aggregate_date,place_name,region,place_type,carrier_name,aggregation_period,technology_type,sample_count,mean_download_kbps,mean_upload_kbps,mean_latency_ms,median_download_kbps,median_upload_kbps,median_latency_ms,iso_anomaly,iso_score,ocsvm_anomaly,ocsvm_score,ae_mse,ae_anomaly,ae_threshold,all_methods,download_score,upload_score,latency_score,worst_score,detection_methods,methods_count
2026-03-12,City_4C5E2F5B,Giza,locality,Operator B,Day,LTE,7,48693,20164,18,39201,8763,18,0,0.09478099830555425,1,-1.5677522423319843,0.003691846598477617,0,0.007742804297153958,1,0.9265627639294418,0.7589508792483055,0.06428571428571428,0.5750343290404855,OC-SVM,1
2026-03-12,City_DBF60312,Port Said,locality,Operator B,Day,Multi-RAT,10,253720,49301,28,205511,43616,30,0,0.01970623553181372,0,1.41004451857237,0.013873334038989186,1,0.007742804297153958,1,0.6173475543543834,0.41063466067351256,0.1,0.3923992872097892,Autoencoder,1
2026-03-12,City_BFA1F1A2,Sharqia,locality,Operator C,Day,5G,5,113055,2642,47,78827,1692,38,0,0.04210994896155007,0,0.8916116607020754,0.007961684008196124,1,0.007742804297153958,1,0.8294940397191187,0.9684163966957956,0.16785714285714284,0.6091713714172828,Autoencoder,1
2026-03-12,City_D3A0D0CE,Cairo,locality,Operator B,Day,5G,13,94430,33564,33,32015,22933,36,0,0.10483699672405578,0,4.399110097829691,0.01068317136827378,1,0.007742804297153958,1,0.8575836731739099,0.5987615210816368,0.11785714285714285,0.5314762496763676,Autoencoder,1
2026-03-12,City_57D38A6C,Giza,locality,Operator C,Day,5G,11,493769,39967,20,574156,48227,16,1,-0.04037012462554013,0,2.963859264660705,0.003979341462787003,0,0.007742804297153958,1,0.25531327670664317,0.5222173076233398,0.07142857142857142,0.26133067696923,IsolationForest,1
2026-03-12,City_48EEE92A,Giza,locality,Operator C,Day,5G,16,324879,17697,23,311445,13405,22,0,0.06397194196851874,0,2.811124173331706,0.010151703184929821,1,0.007742804297153958,1,0.5100278106223305,0.788442457352572,0.08214285714285714,0.4196758061956371,Autoencoder,1
2026-03-12,City_0B1AB56A,Sharqia,locality,Operator B,Day,Multi-RAT,5,57003,31339,40,11113,33464,29,0,0.10038150552485314,0,2.5048609092993033,0.011916005600088505,1,0.007742804297153958,1,0.9140298858618277,0.6253601271951321,0.14285714285714285,0.5668744559742337,Autoencoder,1
2026-03-12,City_35C8F510,Dakahlia,locality,Operator B,Day,LTE,6,5400,9941,26,4724,7779,26,0,0.07373613620264646,1,-0.04132941314333749,0.0011640898416338389,0,0.007742804297153958,1,0.9918558915084096,0.881161014213817,0.09285714285714286,0.6341650356366034,OC-SVM,1
2026-03-13,City_48EEE92A,Giza,locality,Operator B,Day,5G,22,424636,27303,19,377421,21420,16,0,0.026538993060751914,0,1.4831450133621402,0.008790738375297,1,0.007742804297153958,1,0.35957747158611036,0.6736082055205557,0.06785714285714285,0.3322431059290315,Autoencoder,1
2026-03-13,City_FE2E11D3,Fayoum,locality,Operator B,Day,LTE,16,9259,2679,62,5871,2636,43,0,0.01295895017754578,1,-0.4874914545185689,0.002254608425116865,0,0.007742804297153958,1,0.9860358702734008,0.9679740827963802,0.22142857142857142,0.6877710694305411,OC-SVM,1
2026-03-13,City_FE2E11D3,Fayoum,locality,Operator B,Day,Multi-RAT,16,9259,2679,62,5871,2636,43,0,0.01295895017754578,1,-0.4874914545185689,0.002254608425116865,0,0.007742804297153958,1,0.9860358702734008,0.9679740827963802,0.22142857142857142,0.6877710694305411,OC-SVM,1
2026-03-13,City_2AADD555,Giza,locality,Operator B,Day,5G,6,221769,45736,36,193862,36540,36,0,0.04989317171734242,0,2.9995898231088916,0.012842049280501389,1,0.007742804297153958,1,0.6655350377645327,0.45325220260367477,0.12857142857142856,0.42876921753131,Autoencoder,1
2026-03-13,City_D66722F5,Giza,locality,Operator B,Day,5G,13,440023,41026,36,403744,46955,34,1,-0.0026014742617310738,0,5.231482230312338,0.0008839724145153777,0,0.007742804297153958,1,0.3363712868897951,0.5095575665562875,0.12857142857142856,0.30836478997193745,IsolationForest,1
2026-03-13,City_89F143CC,Sharqia,locality,Operator B,Day,Multi-RAT,5,400510,25091,40,497210,18655,37,0,0.03576817730204285,0,1.1021761447271246,0.009289529431833697,1,0.007742804297153958,1,0.3959635385246495,0.7000514040477699,0.14285714285714285,0.37458617240989,Autoencoder,1
2026-03-13,City_991D2D87,Giza,locality,Operator C,Day,Multi-RAT,14,193396,8314,29,174909,8609,28,0,0.08282331188180725,0,3.815644004977834,0.008304450648539534,1,0.007742804297153958,1,0.7083262952148838,0.9006108713583818,0.10357142857142858,0.5278574542623918,Autoencoder,1
2026-03-13,City_856AAA2D,Minya,locality,Operator C,Day,5G,6,437225,56813,34,506773,59302,36,1,-0.08132912486312815,0,2.6037696124527514,0.003395067598033652,0,0.007742804297153958,1,0.34059114162303034,0.3208329846624667,0.12142857142857143,0.2701649583436102,IsolationForest,1
2026-03-13,City_6AFDD716,Port Said,locality,Operator B,Day,LTE,5,68904,30178,26,10227,5642,28,0,0.1101727366584484,0,1.4444600829736984,0.009530184293734603,1,0.007742804297153958,1,0.8960811756473058,0.6392392200930055,0.09285714285714286,0.5474707904679996,Autoencoder,1
2026-03-13,City_4CCAF1A9,Sharqia,locality,Operator B,Day,Multi-RAT,9,267203,48022,41,201929,45341,42,0,0.004204116212884967,0,2.2040791521713103,0.011492160923125648,1,0.007742804297153958,1,0.5970129219854733,0.4259243762776297,0.14642857142857144,0.40125194881162,Autoencoder,1
2026-03-13,City_C1DC126F,Giza,locality,Operator B,Day,5G,34,476022,42439,19,419267,32004,16,1,-0.0485592511688564,0,4.008102255165568,0.0017439919627431008,0,0.007742804297153958,1,0.2820787384474313,0.4926659573705036,0.06785714285714285,0.2650551630435494,IsolationForest,1
2026-03-13,City_6A86D985,Giza,locality,Operator C,Day,5G,74,283575,15129,34,260530,5888,28,0,0.09537355415332999,0,3.8547763512061834,0.00894918824959636,1,0.007742804297153958,1,0.5723211915735624,0.8191414328579455,0.12142857142857143,0.4625186679629188,Autoencoder,1
2026-03-13,City_5F972B50,Gharbia,locality,Operator C,Day,5G,5,284226,38041,57,291808,45447,48,1,-0.01954418123357804,0,0.16414559816032437,0.004923593957348333,0,0.007742804297153958,1,0.571339374049854,0.54524153925237,0.20357142857142857,0.43198881937517747,IsolationForest,1
2026-03-13,City_5F972B50,Gharbia,locality,Operator C,Day,Multi-RAT,8,193800,31712,63,169554,30964,64,1,-0.0003040535609082351,0,0.789225857592271,0.006455360964793891,0,0.007742804297153958,1,0.7077169952462538,0.6209011249118361,0.225,0.5081003564142021,IsolationForest,1
2026-03-13,City_57D38A6C,Giza,locality,Operator C,Day,5G,10,274919,14751,26,190486,6896,21,0,0.09564084949798868,0,4.1336931941518245,0.008704330359803903,1,0.007742804297153958,1,0.5853758958519341,0.8236602072898113,0.09285714285714286,0.4600728759892121,Autoencoder,1
2026-03-13,City_57D38A6C,Giza,locality,Operator B,Day,5G,9,526309,44064,18,409958,32203,19,1,-0.076337842012695,0,0.9099862556325391,0.00423258306390003,0,0.007742804297153958,1,0.2062374822036148,0.47324000908536656,0.06428571428571428,0.22976204231756686,IsolationForest,1
2026-03-13,City_51098DF0,Port Said,locality,Operator C,Day,5G,275,433639,28668,22,391775,16495,16,0,0.029141989295466963,0,2.8577946409050767,0.007950325706868988,1,0.007742804297153958,1,0.3459994329287421,0.6572904089610405,0.07857142857142857,0.32676261686846686,Autoencoder,1
2026-03-13,City_0C235D73,Sharqia,locality,Operator B,Day,LTE,6,14369,2532,59,13594,1344,51,0,0.02318539457249691,1,-4.698434466376966e-05,0.0022699876615212334,0,0.007742804297153958,1,0.9783291305711734,0.969731383964328,0.21071428571428572,0.681825548068954,OC-SVM,1
2026-03-14,City_6A86D985,Giza,locality,Operator C,Day,5G,50,296602,16174,31,284548,11346,26,0,0.08404266593048665,0,4.199539181966443,0.008964921453897434,1,0.007742804297153958,1,0.55267428392172,0.8066490538068881,0.11071428571428571,0.44894714337768465,Autoencoder,1
2026-03-14,City_25627F7D,Gharbia,locality,Operator B,Day,Multi-RAT,8,398337,50519,38,222843,36420,37,1,-0.046737866089087476,0,4.970519738483041,0.003149848975937834,0,0.007742804297153958,1,0.3992407881083951,0.3960741652819452,0.1357142857142857,0.3129587673473661,IsolationForest,1
2026-03-14,City_48EEE92A,Giza,locality,Operator B,Day,5G,22,358828,22400,19,319393,14270,15,0,0.057347380194928355,0,2.145028018734081,0.008336176668336975,1,0.007742804297153958,1,0.4588270070702927,0.7322207744079569,0.06785714285714285,0.38366543390018465,Autoencoder,1
2026-03-14,City_48EEE92A,Giza,locality,Operator C,Day,5G,6,272943,14231,23,314665,9526,14,0,0.08590378931589959,0,3.079451577781839,0.009294642846765205,1,0.007742804297153958,1,0.5883560362925605,0.8298765107410551,0.08214285714285714,0.45929390714142565,Autoencoder,1
2026-03-14,City_0159D860,Giza,locality,Operator B,Day,5G,6,288015,16920,40,323623,18468,30,0,0.0951026554111315,0,3.5527499931406936,0.007776703780071319,1,0.007742804297153958,1,0.5656249245915881,0.797731049240296,0.14285714285714285,0.4619866558751707,Autoencoder,1
2026-03-14,City_C1DC126F,Giza,locality,Operator B,Day,5G,32,517789,46689,16,418495,32749,15,1,-0.09913481006263125,0,0.7908402039276297,0.0024773613154135472,0,0.007742804297153958,1,0.2190870756014575,0.44185963108629905,0.05714285714285714,0.22648294693403326,IsolationForest,1
2026-03-14,City_38F5B4BD,Giza,locality,Operator B,Day,Multi-RAT,8,362154,41075,10,276189,34129,11,0,0.01919879331425134,1,-5.286900102942319,0.0016928680612759682,0,0.007742804297153958,1,0.45381083950676865,0.5089717995003048,0.03571428571428571,0.3273663147503875,OC-SVM,1
2026-03-14,City_4C5E2F5B,Giza,locality,Operator C,Day,5G,5,159209,5399,43,125511,2649,32,0,0.06844944822178778,0,1.666672580830955,0.008555592433698998,1,0.007742804297153958,1,0.7598860428078473,0.9354580339744892,0.15357142857142858,0.5704507858227987,Autoencoder,1
2026-03-14,City_749F44E9,Giza,locality,Operator B,Day,Multi-RAT,5,176081,6123,33,13954,936,31,0,0.07737844078998396,0,2.6021728169683414,0.009007430141845544,1,0.007742804297153958,1,0.7344402282763447,0.9268030268616035,0.11785714285714285,0.5478271728733348,Autoencoder,1
2026-03-14,City_2AADD555,Giza,locality,Operator B,Day,Multi-RAT,5,123323,35893,45,82712,28235,44,0,0.06600639633636918,0,3.7701624536569938,0.011291773885230191,1,0.007742804297153958,1,0.8140081682391834,0.5709196542778927,0.16071428571428573,0.521334817198871,Autoencoder,1
2026-03-14,City_D66722F5,Giza,locality,Operator A,Day,5G,6,394533,52799,36,411315,58936,30,1,-0.0508257541804944,0,4.771882153412058,0.00453408615568751,0,0.007742804297153958,1,0.4049778600902488,0.36881806553418367,0.12857142857142856,0.30765951904769817,IsolationForest,1
2026-03-14,City_6B1762A4,Ismailia,locality,Operator B,Day,5G,6,461277,38747,21,413195,26095,19,1,-0.007345744061919901,0,4.630612177572246,0.0023360525067092548,0,0.007742804297153958,1,0.3043166791341908,0.536801711874335,0.075,0.28492034736187666,IsolationForest,1
2026-03-14,City_4CCAF1A9,Sharqia,locality,Operator B,Day,5G,8,222421,43396,33,218520,38786,27,0,0.06825664444514212,0,4.357677486153143,0.009776776443462833,1,0.007742804297153958,1,0.6645517120725851,0.48122556813427214,0.11785714285714285,0.4307562746463647,Autoencoder,1
2026-03-14,City_4CCAF1A9,Sharqia,locality,Operator B,Day,Multi-RAT,10,178857,38513,37,144669,29600,32,0,0.08735747971414914,0,5.596703432507084,0.008496813559331304,1,0.007742804297153958,1,0.7302535532443715,0.5395990484273948,0.13214285714285715,0.47299742145941803,Autoencoder,1
2026-03-14,City_AF966A25,Minya,locality,Operator B,Day,LTE,6,63584,31681,46,28975,34951,47,0,0.07433737714476107,0,1.6497707774787997,0.012147001710856822,1,0.007742804297153958,1,0.9041046306797615,0.621271712232968,0.16428571428571428,0.5685152423375459,Autoencoder,1
2026-03-14,City_AF966A25,Minya,locality,Operator B,Day,Multi-RAT,6,63584,31681,46,28975,34951,47,0,0.07433737714476107,0,1.6497707774787997,0.012147001710856822,1,0.007742804297153958,1,0.9041046306797615,0.621271712232968,0.16428571428571428,0.5685152423375459,Autoencoder,1
2026-03-14,City_597DED92,Giza,locality,Operator C,Day,5G,8,358970,17198,24,374695,17071,27,0,0.04125370869832201,0,0.6120854452785167,0.014267175215995584,1,0.007742804297153958,1,0.4586128471803287,0.7944077177798233,0.08571428571428572,0.4013743014757152,Autoencoder,1
2026-03-14,City_095E7771,Dakahlia,locality,Operator B,Day,5G,49,274664,36689,55,258039,25542,30,1,-0.00011007125658102357,0,1.8242628934182221,0.00413026866260703,0,0.007742804297153958,1,0.5857604787529258,0.561403928225604,0.19642857142857142,0.4388468819081959,IsolationForest,1
2026-03-15,City_4CCAF1A9,Sharqia,locality,Operator B,Day,5G,11,137617,33906,45,51399,25849,38,0,0.07725931428145921,0,5.228265812315499,0.00785318663106911,1,0.007742804297153958,1,0.7924504114282956,0.5946731061194725,0.16071428571428573,0.5174624048428319,Autoencoder,1
2026-03-15,City_3E20DB97,Port Said,locality,Operator C,Day,Multi-RAT,8,345636,51223,27,280934,34994,13,1,-0.0120622646235502,0,5.000007412489936,0.007165522489203266,0,0.007742804297153958,1,0.47872276248160034,0.38765824676333815,0.09642857142857143,0.33128265910721255,IsolationForest,1
2026-03-15,City_3E20DB97,Port Said,locality,Operator C,Day,5G,7,392061,57254,28,319047,60978,13,1,-0.04897190298674936,0,2.786412351241495,0.007664487054752572,0,0.007742804297153958,1,0.4087060519775102,0.3155610811586233,0.1,0.2899279703560621,IsolationForest,1
2026-03-15,City_82C381D0,Ismailia,locality,Operator B,Day,5G,40,434549,49359,22,420393,44440,23,1,-0.03998780333036012,0,6.28661082171849,0.0005807530352021116,0,0.007742804297153958,1,0.34462699983108513,0.4099413037501046,0.07857142857142857,0.2767438225872169,IsolationForest,1
2026-03-15,City_78A857E2,Giza,locality,Operator A,Day,Multi-RAT,5,326743,17012,21,365469,20456,21,0,0.05185421612153318,0,1.4662759035058954,0.011300046276152142,1,0.007742804297153958,1,0.5072165850244926,0.7966312417066144,0.075,0.41804621568445327,Autoencoder,1
2026-03-15,City_0FA635E3,Assiut,locality,Operator B,Day,5G,6,392362,50571,42,371284,65699,39,1,-0.05234223673904792,0,2.7080183498291746,0.00408375656434285,0,0.007742804297153958,1,0.408252093337516,0.39545253493682087,0.15,0.3207246776557039,IsolationForest,1
2026-03-15,City_C1DC126F,Giza,locality,Operator C,Day,5G,23,220356,10373,27,137768,4356,26,0,0.08926638473211462,0,3.898360884370206,0.008562198122806381,1,0.007742804297153958,1,0.6676660794864989,0.875996700577399,0.09642857142857143,0.5045276766719842,Autoencoder,1
2026-03-15,City_4B1C9BB1,Sharqia,locality,Operator A,Day,5G,6,464726,43513,23,315108,40160,22,1,-0.02031443368265462,0,6.186721860374419,0.0007315266259017433,0,0.007742804297153958,1,0.2991150068772472,0.4798268998577423,0.08214285714285714,0.2735875731986378,IsolationForest,1
2026-03-15,City_B6C823F6,Giza,locality,Operator B,Day,Multi-RAT,6,135578,31477,18,122279,34666,18,0,0.08960732749032946,1,-0.8448661164697953,0.006096934621603728,0,0.007742804297153958,1,0.7955255664679907,0.6237104158946097,0.06428571428571428,0.49557135738516583,OC-SVM,1
2026-03-15,City_50C9176B,Dakahlia,locality,Operator B,Day,5G,10,203090,39812,49,163048,33206,39,0,0.02957514444354925,0,2.2943748775260033,0.009132241974449833,1,0.007742804297153958,1,0.6937061123042397,0.5240702442289991,0.175,0.468129827100829,Autoencoder,1
2026-03-15,City_48EEE92A,Giza,locality,Operator C,Day,5G,11,294581,13852,25,311721,10728,25,0,0.07096180425667087,0,2.0329173091413253,0.011672892953348044,1,0.007742804297153958,1,0.5557222919331097,0.8344072396026347,0.08928571428571429,0.4492894123128185,Autoencoder,1
2026-03-15,City_A8197277,Giza,locality,Operator B,Day,5G,25,521778,53122,17,477222,40493,16,1,-0.11533391030194695,0,0.5508433207126515,0.0006410671133508109,0,0.007742804297153958,1,0.21307099249535486,0.36495678473658416,0.060714285714285714,0.20976737299307782,IsolationForest,1
2026-03-15,City_856AAA2D,Minya,locality,Operator B,Day,5G,24,375134,47805,38,354584,33357,38,1,-0.023410305230017192,0,5.9160908180042355,0.0031671747879289482,0,0.007742804297153958,1,0.4342348157621679,0.4285184875255526,0.1357142857142857,0.3334452428575967,IsolationForest,1
2026-03-15,City_6C104ED4,Assiut,locality,Operator C,Day,Multi-RAT,7,130447,20720,77,99206,13845,79,0,0.001961156681399734,0,0.6950262832023739,0.008507099667149833,1,0.007742804297153958,1,0.8032639777032408,0.7523042163273601,0.275,0.5875997676801017,Autoencoder,1
2026-03-16,City_24791BD0,Fayoum,locality,Operator B,Day,LTE,8,9633,1994,48,7429,1654,42,0,0.04411159647949803,1,-0.053907171289381495,0.0028844948654211107,0,0.007742804297153958,1,0.9854718153519462,0.9761628671504226,0.17142857142857143,0.6741832043327677,OC-SVM,1
2026-03-16,City_24791BD0,Fayoum,locality,Operator B,Day,Multi-RAT,8,9633,1994,48,7429,1654,42,0,0.04411159647949803,1,-0.053907171289381495,0.0028844948654211107,0,0.007742804297153958,1,0.9854718153519462,0.9761628671504226,0.17142857142857143,0.6741832043327677,OC-SVM,1
2026-03-16,City_AF966A25,Minya,locality,Operator B,Day,LTE,7,49161,28410,47,37318,13233,49,0,0.08251786904493619,0,1.2891679094211028,0.00975864860693842,1,0.007742804297153958,1,0.925856941193504,0.6603746518272345,0.16785714285714284,0.5861081830333248,Autoencoder,1
2026-03-16,City_6E6D448F,Giza,locality,Operator A,Day,5G,6,216228,42793,23,190023,51476,17,0,0.06625539202262998,0,0.6798118460511589,0.009859171024346766,1,0.007742804297153958,1,0.673891797977848,0.48843408925177223,0.08214285714285714,0.4252197275176841,Autoencoder,1
2026-03-16,City_597DED92,Giza,locality,Operator A,Day,5G,6,195340,8029,45,118390,5469,38,0,0.05599247071071478,0,1.0918507414869794,0.00920991677193806,1,0.007742804297153958,1,0.7053944161579112,0.904017883826852,0.16071428571428573,0.544508962276154,Autoencoder,1
2026-03-16,City_597DED92,Giza,locality,Operator A,Day,LTE,6,112824,34732,26,68422,37591,19,0,0.09506473500707052,0,2.3578323294091703,0.010469904848960489,1,0.007742804297153958,1,0.8298424265823701,0.584798747175766,0.09285714285714286,0.5100871962585775,Autoencoder,1
2026-03-16,City_57D38A6C,Giza,locality,Operator C,Day,LTE,5,26863,21536,24,21216,8732,27,0,0.10278020225769419,1,-0.41933920005933345,0.005032011105224784,0,0.007742804297153958,1,0.9594860765908159,0.7425494016807929,0.08571428571428572,0.591351930020104,OC-SVM,1
2026-03-16,City_DB09B6DD,Fayoum,locality,Operator B,Day,Multi-RAT,7,8048,2782,61,8837,2090,48,0,0.015087935221463677,1,-0.3718651426069073,0.002235263678230344,0,0.007742804297153958,1,0.9878622620110519,0.9667427765358454,0.21785714285714286,0.6871839363020661,OC-SVM,1
2026-03-16,City_4B1C9BB1,Sharqia,locality,Operator A,Day,5G,9,491870,53984,27,565523,60494,24,1,-0.09230615953298615,0,4.570438535908394,5.720048167753947e-05,0,0.007742804297153958,1,0.2581772881928525,0.35465206632317603,0.09642857142857143,0.23646323330368096,IsolationForest,1
2026-03-16,City_6C104ED4,Assiut,locality,Operator B,Day,LTE,6,168982,34747,55,217483,36145,40,0,0.026108809385938514,0,2.0307472441070047,0.007954194520717479,1,0.007742804297153958,1,0.7451467146063078,0.5846194307300571,0.19642857142857142,0.5072444767504393,Autoencoder,1
2026-03-16,City_6C104ED4,Assiut,locality,Operator B,Day,5G,6,258061,44513,38,295122,43765,37,0,0.052067499727114774,0,4.678627725691079,0.0080971351731933,1,0.007742804297153958,1,0.6108005960280881,0.4678724701438118,0.1357142857142857,0.41194235148761665,Autoencoder,1
2026-03-16,City_6C104ED4,Assiut,locality,Operator C,Day,Multi-RAT,5,97899,11207,76,88819,10986,68,1,-1.4133166990393242e-05,0,3.6652934519184015,0.005716862593684744,0,0.007742804297153958,1,0.8523518375521826,0.8660267061959809,0.2714285714285714,0.628907981021974,IsolationForest,1
2026-03-16,City_991D2D87,Giza,locality,Operator B,Day,5G,15,424700,36720,15,317238,30909,13,1,-0.0006542758457867004,0,1.1986183003600175,0.002014410641704481,0,0.007742804297153958,1,0.35948094881880266,0.5610333409044721,0.05357142857142857,0.3054038096131774,IsolationForest,1
2026-03-16,City_C272790B,Dakahlia,locality,Operator C,Day,Multi-RAT,7,21726,6551,78,10274,3159,40,1,-0.01337309102605011,0,1.6481838629388648,0.00031852421202208857,0,0.007742804297153958,1,0.9672335368355011,0.9216865309440413,0.2785714285714286,0.6881354828277707,IsolationForest,1
2026-03-16,City_991D2D87,Giza,locality,Operator C,Day,Multi-RAT,11,273962,15115,47,342467,8606,35,0,0.0783304582952809,0,1.1328313204631115,0.009133642018821359,1,0.007742804297153958,1,0.5868192128568326,0.8193087948739406,0.16785714285714284,0.4822799203079974,Autoencoder,1
2026-03-16,City_4C5E2F5B,Giza,locality,Operator B,Day,Multi-RAT,6,298180,17876,20,263816,17973,18,0,0.07713969854477792,0,2.8868402975944463,0.007874342301958973,1,0.007742804297153958,1,0.5502943944402886,0.7863026144337785,0.07142857142857142,0.4321401854247759,Autoencoder,1
2026-03-16,City_C1DC126F,Giza,locality,Operator C,Day,5G,9,323070,18906,26,346816,8553,31,0,0.08090476484612841,0,4.368180323383811,0.008480737639413986,1,0.007742804297153958,1,0.5127560869670134,0.77398955182843,0.09285714285714286,0.42109082134296755,Autoencoder,1
2026-03-16,City_749F44E9,Giza,locality,Operator B,Day,Multi-RAT,6,40127,28429,31,31214,24981,31,0,0.10466621488516964,0,1.2168770516384697,0.010025390084792246,1,0.007742804297153958,1,0.939481733066287,0.6601475176626699,0.11071428571428571,0.5743698158066679,Autoencoder,1
2026-03-16,City_749F44E9,Giza,locality,Operator B,Day,LTE,5,40806,29427,32,25693,26523,33,0,0.09919273773014575,0,1.140719970246444,0.011108556977984562,1,0.007742804297153958,1,0.9384576868318815,0.6482169968081672,0.11428571428571428,0.5726455217134336,Autoencoder,1
2026-03-16,City_A3CDBCDB,Fayoum,locality,Operator C,Day,Multi-RAT,8,61020,6830,79,39641,2538,39,1,-0.014508760094444018,0,2.477694499487285,0.0010772995166896727,0,0.007742804297153958,1,0.9079715740450278,0.9183512450538547,0.28214285714285714,0.6648350691049725,IsolationForest,1
2026-03-17,City_38F5B4BD,Giza,locality,Operator B,Day,LTE,5,118411,9093,14,95946,12532,14,0,0.05902363552697698,1,-1.9968536687888943,0.0045623327004065085,0,0.007742804297153958,1,0.8214162906300524,0.89129837061123,0.05,0.5551595237076004,OC-SVM,1
2026-03-17,City_38F5B4BD,Giza,locality,Operator B,Day,Multi-RAT,5,118411,9093,14,95946,12532,14,0,0.05902363552697698,1,-1.9968536687888943,0.0045623327004065085,0,0.007742804297153958,1,0.8214162906300524,0.89129837061123,0.05,0.5551595237076004,OC-SVM,1
2026-03-17,City_62ACE206,Alexandria,locality,Operator C,Day,5G,6,322623,19323,28,367412,12668,27,0,0.08184269279400691,0,4.834823148658572,0.00794307438747435,1,0.007742804297153958,1,0.5134302381699283,0.769004554637721,0.1,0.42250633952884886,Autoencoder,1
2026-03-17,City_82C381D0,Ismailia,locality,Operator C,Day,5G,6,436475,26658,33,376276,8630,33,0,0.013202837524183608,0,1.4084269467860508,0.01044831404780565,1,0.007742804297153958,1,0.3417222678024179,0.6813188126860408,0.11785714285714285,0.3416431458486515,Autoencoder,1
2026-03-17,City_78A857E2,Giza,locality,Operator C,Day,Multi-RAT,7,233375,9460,24,198721,7237,19,0,0.07370090585851824,0,1.381830104845065,0.011009890957915104,1,0.007742804297153958,1,0.64803123718057,0.8869110949062174,0.08571428571428572,0.49564233290109055,Autoencoder,1
2026-03-17,City_C1DC126F,Giza,locality,Operator B,Day,5G,48,484141,34337,19,465109,31941,17,1,-0.023109436460011956,0,1.0449989435304659,0.007103522851632586,0,0.007742804297153958,1,0.26983392051350114,0.5895207469127686,0.06785714285714285,0.27952819377843036,IsolationForest,1
2026-03-17,City_36A5E709,Port Said,locality,Operator C,Day,Multi-RAT,5,108681,11100,69,15144,5230,36,0,0.031243925157144248,0,4.073303067058973,0.008057187235340622,1,0.007742804297153958,1,0.836090767597307,0.8673058301753714,0.24642857142857144,0.6151593778359019,Autoencoder,1
2026-03-17,City_A3CDBCDB,Fayoum,locality,Operator A,Day,5G,6,195753,39723,28,168039,41943,27,0,0.09120422721450899,0,3.9981612263325346,0.008176547046914034,1,0.007742804297153958,1,0.7047715426751285,0.5251341884735389,0.1,0.45026878809809256,Autoencoder,1
2026-03-17,City_51098DF0,Port Said,locality,Operator C,Day,5G,281,428940,28035,23,361199,16422,16,0,0.036474019468372365,0,3.1118391100783285,0.008158603841834736,1,0.007742804297153958,1,0.35308631548466496,0.6648575629699586,0.08214285714285714,0.33218222926404817,Autoencoder,1
2026-03-17,City_57D38A6C,Giza,locality,Operator B,Day,5G,8,415701,43862,16,372926,41613,15,1,-0.01363924036350539,0,2.4220768910195503,0.0005673776408070284,0,0.007742804297153958,1,0.3730529548032142,0.4756548038875805,0.05714285714285714,0.29482833317499224,IsolationForest,1
2026-03-17,City_C992D11D,Dakahlia,locality,Operator A,Day,5G,53,456844,51032,17,413958,43228,16,1,-0.07229576996553044,0,2.994958249683563,0.0006652161677253529,0,0.007742804297153958,1,0.31100238893849086,0.38994154283869886,0.060714285714285714,0.2539368831907552,IsolationForest,1
2026-03-17,City_43C40FF1,Port Said,locality,Operator B,Day,Multi-RAT,10,430993,50739,19,493938,37804,15,1,-0.050710311092963645,0,4.277664465763998,0.0012141846971447858,0,0.007742804297153958,1,0.34999004608962136,0.3934441907448805,0.06785714285714285,0.27237533277530085,IsolationForest,1
2026-03-17,City_ED8D0F0F,Ismailia,locality,Operator C,Day,Multi-RAT,9,516569,51175,25,469514,52901,28,1,-0.103934732352155,0,3.940662441803049,0.00048701633244567104,0,0.007742804297153958,1,0.22092704085326126,0.3882320593896068,0.08928571428571429,0.22613627583827348,IsolationForest,1
2026-03-17,City_81322E7F,Monufia,locality,Operator B,Day,Multi-RAT,5,20422,14027,80,16666,19470,73,1,-0.009039887636173805,0,1.3443337049107313,0.001485208992703121,0,0.007742804297153958,1,0.9692001882193962,0.832315214402697,0.2857142857142857,0.6731907372159169,IsolationForest,1
2026-03-17,City_4C5E2F5B,Giza,locality,Operator B,Day,Multi-RAT,5,111987,5298,17,69943,6330,16,0,0.03424103735143991,1,-2.672753336106318,0.00634829271029205,0,0.007742804297153958,1,0.8311047633985666,0.9366654313755962,0.060714285714285714,0.571322610682165,OC-SVM,1
2026-03-18,City_3E20DB97,Port Said,locality,Operator C,Day,5G,5,305587,45541,17,292017,48578,14,0,0.01373179967062832,1,-1.1256685094469887,0.005598329079398732,0,0.007742804297153958,1,0.539123392292657,0.45558331639789124,0.060714285714285714,0.35831363924426013,OC-SVM,1
2026-03-18,City_A8197277,Giza,locality,Operator B,Day,5G,24,467330,41154,20,440830,24907,17,1,-0.020383551755999152,0,4.550733619657841,0.0017296896878075472,0,0.007742804297153958,1,0.29518773678241356,0.5080273995529043,0.07142857142857142,0.2744424793854511,IsolationForest,1
2026-03-18,City_35C8F510,Dakahlia,locality,Operator B,Day,Multi-RAT,9,94106,33259,24,71886,23268,21,0,0.09907033326199738,0,0.7159030875637882,0.010753909335002454,1,0.007742804297153958,1,0.8580723196834054,0.6024076221443856,0.08571428571428572,0.5227580713498583,Autoencoder,1
